VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,1999,56.552023707,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2000,55.244032943,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2001,53.267399581,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2002,39.08649304,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2003,38.887653107,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2004,40.716119035,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2005,44.248490521,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2006,47.169158593,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2007,51.404582077,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2008,53.31108576,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2009,52.332295975,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2010,54.721449754,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2011,57.496834666,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2012,58.861344405,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2013,60.656441992,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2014,58.0459954,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2015,62.860607462,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2016,62.217918491,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2017,65.57077587,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2018,62.20464411,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2019,59.996987304,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Argentina,2020,53.654527669,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),1999,73.932426037,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2000,72.821631346,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2001,74.489240577,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2002,75.458168673,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2003,75.823478918,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2004,75.485324671,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2005,74.529820636,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2006,71.548854238,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2007,73.281034614,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2008,73.686760068,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2009,81.485099428,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2010,78.278083933,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2011,71.769865693,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2012,69.236684361,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2013,68.772204579,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2014,70.249578609,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2015,77.022718259,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2016,82.29539108,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2017,79.646798523,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2018,79.518391046,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2019,80.07415094,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Bolivia (Plurinational State of),2020,74.74274677,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,1999,56.927908044,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2000,53.60068539,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2001,52.612114268,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2002,52.618954478,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2003,50.157986738,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2004,50.189759353,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2005,51.188728732,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2006,52.494800856,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2007,55.217384227,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2008,55.979398256,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2009,57.365969511,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2010,59.381656655,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2011,62.383748432,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2012,65.491256963,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2013,69.056503815,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2014,72.03164668,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2015,70.444927182,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2016,68.819217259,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2017,69.331707141,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2018,73.838709455,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2019,74.758293663,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Brazil,2020,70.936847326,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1999,66.504276317,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2000,69.266244842,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2001,69.727804963,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2002,67.71910638,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2003,71.935503841,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2004,71.610102559,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2005,72.589173691,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2006,69.937199463,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2007,74.507642779,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2008,85.735323914,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2009,85.594102693,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2010,88.10843079,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2011,94.411942944,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2012,102.617903182,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2013,108.67470878,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2014,109.749897863,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2015,115.264089597,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2016,118.589011202,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2017,118.470093306,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2018,122.929279047,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2019,126.120857289,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2020,113.606929745,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2000,37.668559729,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2001,37.37730069,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2002,36.687068266,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2003,36.230622127,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2004,36.565034518,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2005,36.938845028,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2006,37.81380088,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2007,39.542871107,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2008,39.013314179,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2009,38.913536441,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2010,39.129602305,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2011,38.867017126,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2012,39.366398109,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2013,40.99802499,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2014,42.388942247,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2015,43.488487033,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2016,51.591478274,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2017,51.905521334,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2018,52.916348305,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2019,60.562861673,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Colombia,2020,58.732464564,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,1999,22.768131126,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2000,24.825391042,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2001,26.583680045,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2002,28.19773041,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2003,30.082597708,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2004,31.808649369,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2005,33.850942278,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2006,36.950239275,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2007,40.308803113,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2008,44.036261096,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2009,46.367504743,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2010,50.274584532,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2011,54.447929151,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2012,59.39434486,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2013,60.619158746,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2014,59.755472305,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2015,60.742369344,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2016,73.790322437,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2017,207.006199724,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2018,61.52067939,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2019,55.259287858,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Costa Rica,2020,53.210239604,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,1999,16.970350737,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2000,17.939946642,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2001,18.836963649,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2002,19.62531041,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2003,20.819923159,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2004,22.288689429,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2005,25.319408645,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2006,28.821837919,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2007,30.721736138,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2008,31.830979853,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2009,32.31392329,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2010,33.090173691,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2011,34.237589558,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2012,34.638731796,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2013,35.647878497,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2014,36.563512405,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2015,38.105283815,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2016,37.958873244,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2017,37.978861741,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2018,38.51072154,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2019,38.571189034,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Cuba,2020,35.702960873,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2000,31.376205412,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2001,31.846077621,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2002,32.233450857,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2003,31.975372717,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2004,31.072064379,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2005,33.017049955,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2006,35.171816223,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2007,36.344073213,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2008,37.716386005,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2009,38.025987771,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2010,40.202618598,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2011,41.780421192,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2012,43.374624308,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2013,44.763734845,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2014,47.66900351,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2015,50.816413803,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2016,54.656861373,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2017,56.730024497,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2018,59.818221183,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2019,62.498427365,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Dominican Republic,2020,57.27075342,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2000,27.227308273,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2001,29.332677505,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2002,29.47131347,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2003,29.276275615,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2004,29.382863424,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2005,28.608039814,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2006,28.885011848,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2007,29.269859133,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2008,30.013883682,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2009,31.597716429,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2010,32.283369677,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2011,33.652916806,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2012,35.331605698,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2013,37.233254513,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2014,38.799770787,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2015,40.616754834,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2016,40.38242088,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2017,41.138326539,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2018,41.70391637,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2019,42.067112663,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Ecuador,2020,39.947192018,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,1999,29.14963009,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2000,28.383198966,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2001,27.216043027,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2002,26.825026553,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2003,26.330273661,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2004,25.895128921,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2005,25.42703641,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2006,27.181701885,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2007,28.066096719,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2008,29.172346886,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2009,30.559672414,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2010,31.454354726,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2011,32.879220779,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2012,35.317918959,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2013,37.713862253,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2014,39.401502925,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2015,39.474300347,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2016,40.617435158,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2017,40.274405163,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2018,41.580547746,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,El Salvador,2019,42.078181231,US$/m3,E,False
